Family,Samples,Weight
Skintrim.N,56,4.662142857142857
Wintrim.BX,67,3.8967164179104476
Autorun.K,74,3.5281081081081083
Agent.FYI,81,3.22320987654321
Adialer.C,85,3.071529411764706
Lolyda.AA3,86,3.035813953488372
Swizzor.gen!E,89,2.933483146067416
Swizzor.gen!I,92,2.8378260869565217
Malex.gen!J,95,2.7482105263157894
Obfuscator.AD,99,2.637171717171717
C2LOP.P,102,2.559607843137255
Rbot!gen,110,2.3734545454545453
Lolyda.AT,111,2.352072072072072
Dontovo.A,113,2.3104424778761063
Dialplatform.B,123,2.12260162601626
Lolyda.AA2,128,2.0396875
Alueron.gen!J,138,1.8918840579710146
C2LOP.gen!g,140,1.8648571428571428
Lolyda.AA1,149,1.7522147651006712
Fakerean,266,0.9815037593984962
VB.AT,285,0.9160701754385965
Instantaccess,301,0.867375415282392
Yuner.A,560,0.4662142857142857
Allaple.L,1113,0.23457322551662174
Allaple.A,2064,0.1264922480620155
